site,species,subject_site,age,cup_distance,task_experience,board_size,test_situation,session,block,trial,condition,hiding_location,pick,correct,researcher,life_expectancy,norm_age
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,1,2,4,short,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,1,2,5,short,2,2,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,1,2,6,short,3,3,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,1,3,7,medium,2,2,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,1,3,8,medium,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,1,3,9,medium,3,3,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,2,1,10,short,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,2,1,11,short,3,3,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,2,1,12,short,2,2,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,2,2,13,long,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,2,2,14,long,2,2,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,2,2,15,long,3,3,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,2,3,16,medium,2,2,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,2,3,17,medium,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,2,3,18,medium,3,3,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,3,1,19,long,3,2,0,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,3,1,20,long,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,3,1,21,long,2,2,0,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,3,2,22,short,2,2,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,3,2,23,short,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,3,2,24,short,3,3,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,3,3,25,medium,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,3,3,26,medium,2,2,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,3,3,27,medium,3,3,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,4,1,28,medium,2,2,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,4,1,29,medium,3,3,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,4,1,30,medium,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,4,2,31,long,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,4,2,32,long,2,2,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,4,2,33,long,3,3,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,4,3,34,short,3,3,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,4,3,35,short,1,1,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lobo_LZ,14,29,yes,78,single,4,3,36,short,2,2,1,Alex Sánchez-Amaro,59.4,-0.45854132892207733
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,1,1,1,short,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,1,1,2,short,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,1,1,3,short,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,1,2,4,medium,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,1,2,5,medium,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,1,2,6,medium,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,1,3,7,long,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,1,3,8,long,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,1,3,9,long,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,2,1,10,short,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,2,1,11,short,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,2,1,12,short,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,2,2,13,long,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,2,2,14,long,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,2,2,15,long,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,2,3,16,medium,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,2,3,17,medium,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,2,3,18,medium,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,3,1,19,short,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,3,1,20,short,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,3,1,21,short,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,3,2,22,long,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,3,2,23,long,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,3,2,24,long,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,3,3,25,medium,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,3,3,26,medium,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,3,3,27,medium,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,4,1,28,short,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,4,1,29,short,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,4,1,30,short,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,4,2,31,medium,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,4,2,32,medium,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,4,2,33,medium,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,4,3,34,long,2,2,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,4,3,35,long,3,3,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Lome_LZ,16,29,yes,78,single,4,3,36,long,1,1,1,Alex Sánchez-Amaro,59.4,-0.2728533020436673
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,1,1,1,short,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,1,1,2,short,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,1,1,3,short,1,1,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,1,2,4,medium,1,3,0,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,1,2,5,medium,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,1,2,6,medium,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,1,3,7,long,1,2,0,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,1,3,8,long,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,1,3,9,long,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,2,1,10,short,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,2,1,11,short,1,1,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,2,1,12,short,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,2,2,13,long,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,2,2,14,long,1,2,0,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,2,2,15,long,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,2,3,16,medium,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,2,3,17,medium,1,1,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,2,3,18,medium,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,3,1,19,medium,1,1,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,3,1,20,medium,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,3,1,21,medium,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,3,2,22,short,1,1,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,3,2,23,short,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,3,2,24,short,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,3,3,25,long,1,1,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,3,3,26,long,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,3,3,27,long,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,4,1,28,short,1,1,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,4,1,29,short,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,4,1,30,short,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,4,2,31,medium,1,1,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,4,2,32,medium,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,4,2,33,medium,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,4,3,34,long,3,3,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,4,3,35,long,2,2,1,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Natascha_LZ,38,29,yes,78,single,4,3,36,long,1,2,0,Alex Sánchez-Amaro,59.4,1.7697149936188439
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,1,1,1,medium,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,1,1,2,medium,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,1,1,3,medium,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,1,2,4,short,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,1,2,5,short,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,1,2,6,short,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,1,3,7,long,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,1,3,8,long,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,1,3,9,long,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,2,1,10,short,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,2,1,11,short,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,2,1,12,short,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,2,2,13,medium,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,2,2,14,medium,1,2,0,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,2,2,15,medium,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,2,3,16,long,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,2,3,17,long,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,2,3,18,long,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,3,1,19,medium,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,3,1,20,medium,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,3,1,21,medium,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,3,2,22,short,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,3,2,23,short,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,3,2,24,short,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,3,3,25,long,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,3,3,26,long,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,3,3,27,long,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,4,1,28,long,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,4,1,29,long,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,4,1,30,long,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,4,2,31,short,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,4,2,32,short,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,4,2,33,short,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,4,3,34,medium,3,3,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,4,3,35,medium,1,1,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Riet_LZ,40,29,yes,78,single,4,3,36,medium,2,2,1,Alex Sánchez-Amaro,59.4,1.9554030204972543
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,1,1,1,medium,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,1,1,2,medium,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,1,1,3,medium,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,1,2,4,short,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,1,2,5,short,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,1,2,6,short,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,1,3,7,long,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,1,3,8,long,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,1,3,9,long,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,2,1,10,short,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,2,1,11,short,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,2,1,12,short,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,2,2,13,medium,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,2,2,14,medium,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,2,2,15,medium,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,2,3,16,long,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,2,3,17,long,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,2,3,18,long,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,3,1,19,long,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,3,1,20,long,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,3,1,21,long,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,3,2,22,medium,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,3,2,23,medium,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,3,2,24,medium,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,3,3,25,short,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,3,3,26,short,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,3,3,27,short,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,4,1,28,short,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,4,1,29,short,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,4,1,30,short,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,4,2,31,medium,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,4,2,32,medium,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,4,2,33,medium,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,4,3,34,long,1,1,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,4,3,35,long,2,2,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Robert_LZ,42,29,yes,78,single,4,3,36,long,3,3,1,Alex Sánchez-Amaro,59.4,2.141091047375664
Leipzig Zoo,chimpanzee,Sandra_LZ,25,29,yes,78,single,1,1,1,short,3,3,1,Alex Sánchez-Amaro,59.4,0.5627428189091784
